"Name","Activity type","Description"
"28/12/2015 09:11","",""

"Segment","Point","Latitude (deg)","Longitude (deg)","Altitude (m)","Bearing (deg)","Accuracy (m)","Speed (m/s)","Time","Power (W)","Cadence (rpm)","Heart rate (bpm)"
"1","261","-2.422777","29.070523","1584.0","9.0","3.9","1.5","2015-12-28T08:14:26.886Z","","",""
"1","262","-2.422777","29.070523","1584.0","9.0","3","1.5","2015-12-28T08:14:26.999Z","","",""
"1","263","-2.422763","29.070526","1584.0","9.0","4","1.5","2015-12-28T08:14:27.317Z","","",""
"1","264","-2.422763","29.070526","1584.0","9.0","4","1.5","2015-12-28T08:14:27.391Z","","",""
"1","265","-2.42275","29.070524","1584.0","11.0","3.9","1.5","2015-12-28T08:14:28.443Z","","",""
"1","266","-2.42275","29.070524","1584.0","11.0","3","1.5","2015-12-28T08:14:28.900Z","","",""
"1","267","-2.422738","29.070525","1585.0","11.0","3.9","1.5","2015-12-28T08:14:29.418Z","","",""
"1","268","-2.422738","29.070525","1585.0","11.0","3","1.5","2015-12-28T08:14:29.468Z","","",""
"1","269","-2.422726","29.070527","1585.0","14.0","3.9","1.5","2015-12-28T08:14:30.441Z","","",""
"1","270","-2.422726","29.070527","1585.0","14.0","3","1.5","2015-12-28T08:14:30.844Z","","",""
"1","271","-2.422714","29.070529","1585.0","15.0","3.9","1.5","2015-12-28T08:14:31.372Z","","",""
"1","272","-2.422714","29.070529","1585.0","15.0","3","1.5","2015-12-28T08:14:31.422Z","","",""
"1","273","-2.422702","29.07053","1586.0","10.0","3.9","1.5","2015-12-28T08:14:32.453Z","","",""
"1","274","-2.422702","29.07053","1586.0","10.0","3","1.5","2015-12-28T08:14:32.902Z","","",""
"1","275","-2.422689","29.070532","1586.0","10.0","5","1.5","2015-12-28T08:14:33.397Z","","",""
"1","276","-2.422689","29.070532","1586.0","10.0","5","1.5","2015-12-28T08:14:33.723Z","","",""
"1","277","-2.422676","29.07053","1585.0","5.0","3.9","1.5","2015-12-28T08:14:34.521Z","","",""
"1","278","-2.422676","29.07053","1585.0","5.0","3","1.5","2015-12-28T08:14:34.903Z","","",""
"1","279","-2.422663","29.070529","1585.0","6.0","3.9","1.5","2015-12-28T08:14:35.623Z","","",""
"1","280","-2.422663","29.070529","1585.0","6.0","3","1.5","2015-12-28T08:14:35.847Z","","",""
"1","281","-2.422649","29.070528","1584.0","3.0","3.9","1.5","2015-12-28T08:14:36.481Z","","",""
"1","282","-2.422649","29.070528","1584.0","3.0","3","1.5","2015-12-28T08:14:36.902Z","","",""
"1","283","-2.422636","29.070528","1584.0","4.0","3.9","1.5","2015-12-28T08:14:37.595Z","","",""
"1","284","-2.422636","29.070528","1584.0","4.0","3","1.5","2015-12-28T08:14:37.902Z","","",""
"1","285","-2.422623","29.070527","1585.0","8.0","3.9","1.5","2015-12-28T08:14:38.643Z","","",""
"1","286","-2.422623","29.070527","1585.0","8.0","3","1.5","2015-12-28T08:14:38.904Z","","",""
"1","287","-2.42261","29.070528","1585.0","11.0","4","1.5","2015-12-28T08:14:39.418Z","","",""
"1","288","-2.42261","29.070528","1585.0","11.0","4","1.5","2015-12-28T08:14:39.902Z","","",""
"1","289","-2.422596","29.070529","1584.0","10.0","3.9","1.5","2015-12-28T08:14:40.902Z","","",""
"1","290","-2.422596","29.070529","1584.0","10.0","3","1.5","2015-12-28T08:14:41.011Z","","",""
"1","291","-2.422581","29.070527","1584.0","4.0","4","1.5","2015-12-28T08:14:41.387Z","","",""
"1","292","-2.422581","29.070527","1584.0","4.0","4","1.5","2015-12-28T08:14:41.452Z","","",""
"1","293","-2.422567","29.070524","1584.0","359.0","3.9","1.5","2015-12-28T08:14:42.392Z","","",""
"1","294","-2.422567","29.070524","1584.0","359.0","3","1.5","2015-12-28T08:14:42.868Z","","",""
"1","295","-2.422553","29.070522","1584.0","359.0","3.9","1.5","2015-12-28T08:14:43.395Z","","",""
"1","296","-2.422553","29.070522","1584.0","359.0","3","1.5","2015-12-28T08:14:43.450Z","","",""
"1","297","-2.42254","29.07052","1583.0","5.0","3.9","1.5","2015-12-28T08:14:44.667Z","","",""
"1","298","-2.42254","29.07052","1583.0","5.0","3","1.5","2015-12-28T08:14:44.912Z","","",""
"1","299","-2.422525","29.070519","1583.0","6.0","3.9","1.5","2015-12-28T08:14:45.455Z","","",""
"1","300","-2.422525","29.070519","1583.0","6.0","3","1.5","2015-12-28T08:14:45.500Z","","",""
"1","301","-2.422511","29.070518","1583.0","6.0","3.9","1.5","2015-12-28T08:14:46.464Z","","",""
"1","302","-2.422511","29.070518","1583.0","6.0","3","1.5","2015-12-28T08:14:46.916Z","","",""
"1","303","-2.422498","29.070518","1582.0","8.0","3.9","1.5","2015-12-28T08:14:47.862Z","","",""
"1","304","-2.422498","29.070518","1582.0","8.0","3","1.5","2015-12-28T08:14:47.992Z","","",""
"1","305","-2.422484","29.070518","1582.0","12.0","3.9","1.5","2015-12-28T08:14:48.403Z","","",""
"1","306","-2.422484","29.070518","1582.0","12.0","3","1.5","2015-12-28T08:14:48.476Z","","",""
"1","307","-2.422471","29.070519","1582.0","16.0","3.9","1.5","2015-12-28T08:14:49.517Z","","",""
"1","308","-2.422471","29.070519","1582.0","16.0","3","1.5","2015-12-28T08:14:49.882Z","","",""
"1","309","-2.422457","29.070521","1581.0","18.0","3.9","1.5","2015-12-28T08:14:50.365Z","","",""
"1","310","-2.422457","29.070521","1581.0","18.0","3","1.5","2015-12-28T08:14:50.453Z","","",""
"1","311","-2.422444","29.070523","1582.0","20.0","4","1.5","2015-12-28T08:14:51.667Z","","",""
"1","312","-2.422444","29.070523","1582.0","20.0","4","1.5","2015-12-28T08:14:51.859Z","","",""
"1","313","-2.422432","29.070524","1582.0","17.0","4","1.5","2015-12-28T08:14:52.430Z","","",""
"1","314","-2.422432","29.070524","1582.0","17.0","4","1.5","2015-12-28T08:14:52.462Z","","",""
"1","315","-2.42242","29.070521","1583.0","6.0","4","1.5","2015-12-28T08:14:53.456Z","","",""
"1","316","-2.42242","29.070521","1583.0","6.0","4","1.5","2015-12-28T08:14:53.870Z","","",""
"1","317","-2.422408","29.070518","1583.0","2.0","4","1.5","2015-12-28T08:14:54.895Z","","",""
"1","318","-2.422408","29.070518","1583.0","2.0","4","1.5","2015-12-28T08:14:54.947Z","","",""
"1","319","-2.422395","29.070516","1583.0","3.0","3.9","1.5","2015-12-28T08:14:55.379Z","","",""
"1","320","-2.422395","29.070516","1583.0","3.0","3","1.5","2015-12-28T08:14:55.472Z","","",""
"1","321","-2.422382","29.070514","1582.0","4.0","4","1.5","2015-12-28T08:14:56.415Z","","",""
"1","322","-2.422382","29.070514","1582.0","4.0","4","1.5","2015-12-28T08:14:56.862Z","","",""
"1","323","-2.422368","29.070511","1583.0","359.0","4","1.5","2015-12-28T08:14:57.473Z","","",""
"1","324","-2.422368","29.070511","1583.0","359.0","4","1.5","2015-12-28T08:14:57.882Z","","",""
"1","325","-2.422355","29.070506","1582.0","353.0","3.9","1.5","2015-12-28T08:14:58.405Z","","",""
"1","326","-2.422355","29.070506","1582.0","353.0","3","1.5","2015-12-28T08:14:58.771Z","","",""
"1","327","-2.422341","29.070503","1582.0","354.0","3.9","1.5","2015-12-28T08:14:59.501Z","","",""
"1","328","-2.422341","29.070503","1582.0","354.0","3","1.5","2015-12-28T08:14:59.906Z","","",""
"1","329","-2.422328","29.070501","1582.0","357.0","3.9","1.5","2015-12-28T08:15:00.547Z","","",""
"1","330","-2.422328","29.070501","1582.0","357.0","3","1.5","2015-12-28T08:15:00.592Z","","",""
"1","331","-2.422315","29.0705","1581.0","1.0","3.9","1.5","2015-12-28T08:15:01.898Z","","",""
"1","332","-2.422315","29.0705","1581.0","1.0","3","1.5","2015-12-28T08:15:01.959Z","","",""
"1","333","-2.422301","29.0705","1581.0","5.0","3.9","1.5","2015-12-28T08:15:02.415Z","","",""
"1","334","-2.422301","29.0705","1581.0","5.0","3","1.5","2015-12-28T08:15:02.472Z","","",""
"1","335","-2.422288","29.070502","1581.0","10.0","4","1.5","2015-12-28T08:15:03.440Z","","",""
"1","336","-2.422288","29.070502","1581.0","10.0","4","1.5","2015-12-28T08:15:03.839Z","","",""
"1","337","-2.422275","29.070504","1581.0","12.0","4","1.5","2015-12-28T08:15:04.335Z","","",""
"1","338","-2.422275","29.070504","1581.0","12.0","4","1.5","2015-12-28T08:15:04.412Z","","",""
"1","339","-2.422259","29.070503","1581.0","6.0","4","1.5","2015-12-28T08:15:05.452Z","","",""
"1","340","-2.422259","29.070503","1581.0","6.0","4","1.5","2015-12-28T08:15:05.858Z","","",""
"1","341","-2.422243","29.070502","1582.0","1.0","3.9","1.5","2015-12-28T08:15:06.551Z","","",""
"1","342","-2.422243","29.070502","1582.0","1.0","3","1.5","2015-12-28T08:15:06.854Z","","",""
"1","343","-2.422228","29.070501","1582.0","0.0","3.9","1.5","2015-12-28T08:15:07.418Z","","",""
"1","344","-2.422228","29.070501","1582.0","0.0","3","1.5","2015-12-28T08:15:07.867Z","","",""
"1","345","-2.422212","29.070502","1583.0","1.0","3.9","1.5","2015-12-28T08:15:08.869Z","","",""
"1","346","-2.422212","29.070502","1583.0","1.0","3","1.5","2015-12-28T08:15:08.990Z","","",""
"1","347","-2.422198","29.070503","1583.0","4.0","3.9","1.5","2015-12-28T08:15:09.381Z","","",""
"1","348","-2.422198","29.070503","1583.0","4.0","3","1.5","2015-12-28T08:15:09.440Z","","",""
"1","349","-2.422183","29.070504","1583.0","4.0","3.9","1.5","2015-12-28T08:15:10.821Z","","",""
"1","350","-2.422183","29.070504","1583.0","4.0","3","1.5","2015-12-28T08:15:10.883Z","","",""
"1","351","-2.422169","29.070505","1583.0","2.0","3.9","1.5","2015-12-28T08:15:11.429Z","","",""
"1","352","-2.422169","29.070505","1583.0","2.0","3","1.5","2015-12-28T08:15:11.476Z","","",""
"1","353","-2.422155","29.070507","1583.0","0.0","4","1.5","2015-12-28T08:15:12.348Z","","",""
"1","354","-2.422155","29.070507","1583.0","0.0","4","1.5","2015-12-28T08:15:12.444Z","","",""
"1","355","-2.422142","29.070508","1583.0","357.0","3.9","1.5","2015-12-28T08:15:13.406Z","","",""
"1","356","-2.422142","29.070508","1583.0","357.0","3","1.5","2015-12-28T08:15:13.862Z","","",""
"1","357","-2.422129","29.07051","1584.0","1.0","3.9","1.5","2015-12-28T08:15:14.440Z","","",""
"1","358","-2.422129","29.07051","1584.0","1.0","3","1.5","2015-12-28T08:15:14.507Z","","",""
"1","359","-2.422116","29.070513","1584.0","4.0","3.9","1.5","2015-12-28T08:15:15.408Z","","",""
"1","360","-2.422116","29.070513","1584.0","4.0","3","1.5","2015-12-28T08:15:15.774Z","","",""
"1","361","-2.422103","29.070514","1584.0","356.0","4","1.5","2015-12-28T08:15:16.623Z","","",""
"1","362","-2.422103","29.070514","1584.0","356.0","4","1.5","2015-12-28T08:15:16.890Z","","",""
"1","363","-2.42209","29.070512","1584.0","350.0","3.9","1.5","2015-12-28T08:15:17.359Z","","",""
"1","364","-2.42209","29.070512","1584.0","350.0","3","1.5","2015-12-28T08:15:17.807Z","","",""
"1","365","-2.422078","29.07051","1584.0","353.0","3.9","1.5","2015-12-28T08:15:18.361Z","","",""
"1","366","-2.422078","29.07051","1584.0","353.0","3","1.5","2015-12-28T08:15:18.788Z","","",""
"1","367","-2.422067","29.070514","1584.0","7.0","4","1.25","2015-12-28T08:15:19.402Z","","",""
"1","368","-2.422067","29.070514","1584.0","7.0","4","1.25","2015-12-28T08:15:19.885Z","","",""
"1","369","-2.422057","29.070519","1584.0","17.0","3.9","1.25","2015-12-28T08:15:20.412Z","","",""
"1","370","-2.422057","29.070519","1584.0","17.0","3","1.25","2015-12-28T08:15:20.812Z","","",""
"1","371","-2.422047","29.070523","1585.0","15.0","3.9","1.25","2015-12-28T08:15:21.411Z","","",""
"1","372","-2.422047","29.070523","1585.0","15.0","3","1.25","2015-12-28T08:15:21.853Z","","",""
"1","373","-2.422037","29.070527","1584.0","17.0","3.9","1.25","2015-12-28T08:15:22.371Z","","",""
"1","374","-2.422037","29.070527","1584.0","17.0","3","1.25","2015-12-28T08:15:22.432Z","","",""
"1","375","-2.422027","29.070532","1585.0","20.0","3.9","1.25","2015-12-28T08:15:23.396Z","","",""
"1","376","-2.422027","29.070532","1585.0","20.0","3","1.25","2015-12-28T08:15:23.856Z","","",""
"1","377","-2.422016","29.070538","1585.0","23.0","3.9","1.25","2015-12-28T08:15:24.412Z","","",""
"1","378","-2.422016","29.070538","1585.0","23.0","3","1.25","2015-12-28T08:15:24.856Z","","",""
"1","379","-2.422005","29.070545","1585.0","22.0","4","1.25","2015-12-28T08:15:25.347Z","","",""
"1","380","-2.422005","29.070545","1585.0","22.0","4","1.25","2015-12-28T08:15:25.388Z","","",""
"1","381","-2.421995","29.070552","1586.0","19.0","3.9","1.25","2015-12-28T08:15:26.362Z","","",""
"1","382","-2.421995","29.070552","1586.0","19.0","3","1.25","2015-12-28T08:15:26.802Z","","",""
"1","383","-2.421984","29.070559","1587.0","20.0","4","1.25","2015-12-28T08:15:27.391Z","","",""
"1","384","-2.421984","29.070559","1587.0","20.0","4","1.25","2015-12-28T08:15:27.708Z","","",""
"1","385","-2.421973","29.070568","1586.0","30.0","4","1.25","2015-12-28T08:15:28.488Z","","",""
"1","386","-2.421973","29.070568","1586.0","30.0","4","1.25","2015-12-28T08:15:28.835Z","","",""
"1","387","-2.421963","29.070577","1586.0","35.0","3.9","1.25","2015-12-28T08:15:29.520Z","","",""
"1","388","-2.421963","29.070577","1586.0","35.0","3","1.25","2015-12-28T08:15:29.600Z","","",""
"1","389","-2.421953","29.070586","1587.0","37.0","3.9","1.25","2015-12-28T08:15:30.433Z","","",""
"1","390","-2.421953","29.070586","1587.0","37.0","3","1.25","2015-12-28T08:15:30.820Z","","",""
"1","391","-2.421942","29.070594","1586.0","30.0","3.9","1.25","2015-12-28T08:15:31.428Z","","",""
"1","392","-2.421942","29.070594","1586.0","30.0","3","1.25","2015-12-28T08:15:31.871Z","","",""
"1","393","-2.421932","29.070603","1586.0","30.0","3.9","1.25","2015-12-28T08:15:32.471Z","","",""
"1","394","-2.421932","29.070603","1586.0","30.0","3","1.25","2015-12-28T08:15:32.871Z","","",""
"1","395","-2.421922","29.07061","1587.0","25.0","4","1.25","2015-12-28T08:15:33.352Z","","",""
"1","396","-2.421922","29.07061","1587.0","25.0","4","1.25","2015-12-28T08:15:33.457Z","","",""
"1","397","-2.42191","29.070616","1587.0","22.0","3.9","1.25","2015-12-28T08:15:34.472Z","","",""
"1","398","-2.42191","29.070616","1587.0","22.0","3","1.25","2015-12-28T08:15:34.862Z","","",""
"1","399","-2.421898","29.070623","1588.0","21.0","4","1.25","2015-12-28T08:15:35.483Z","","",""
"1","400","-2.421898","29.070623","1588.0","21.0","4","1.25","2015-12-28T08:15:35.912Z","","",""
"1","401","-2.421886","29.070633","1589.0","28.0","4","1.25","2015-12-28T08:15:36.355Z","","",""
"1","402","-2.421886","29.070633","1589.0","28.0","4","1.25","2015-12-28T08:15:36.402Z","","",""
"1","403","-2.421874","29.070643","1589.0","29.0","4","1.25","2015-12-28T08:15:37.646Z","","",""
"1","404","-2.421874","29.070643","1589.0","29.0","4","1.25","2015-12-28T08:15:37.892Z","","",""
"1","405","-2.421863","29.070655","1588.0","33.0","3.9","1.25","2015-12-28T08:15:38.572Z","","",""
"1","406","-2.421863","29.070655","1588.0","33.0","3","1.25","2015-12-28T08:15:38.891Z","","",""
"1","407","-2.421853","29.070666","1588.0","33.0","3.9","1.25","2015-12-28T08:15:39.682Z","","",""
"1","408","-2.421853","29.070666","1588.0","33.0","3","1.25","2015-12-28T08:15:39.890Z","","",""
"1","409","-2.421843","29.070677","1587.0","34.0","3.9","1.25","2015-12-28T08:15:40.428Z","","",""
"1","410","-2.421843","29.070677","1587.0","34.0","3","1.25","2015-12-28T08:15:40.851Z","","",""
"1","411","-2.421833","29.070688","1588.0","33.0","4","1.25","2015-12-28T08:15:41.537Z","","",""
"1","412","-2.421833","29.070688","1588.0","33.0","4","1.25","2015-12-28T08:15:41.574Z","","",""
"1","413","-2.421823","29.070698","1587.0","35.0","3.9","1.5","2015-12-28T08:15:42.463Z","","",""
"1","414","-2.421823","29.070698","1587.0","35.0","3","1.5","2015-12-28T08:15:42.852Z","","",""
"1","415","-2.421813","29.070708","1588.0","37.0","3.9","1.5","2015-12-28T08:15:43.404Z","","",""
"1","416","-2.421813","29.070708","1588.0","37.0","3","1.5","2015-12-28T08:15:43.489Z","","",""
"1","417","-2.421803","29.070718","1588.0","42.0","4","1.5","2015-12-28T08:15:44.413Z","","",""
"1","418","-2.421803","29.070718","1588.0","42.0","4","1.5","2015-12-28T08:15:44.874Z","","",""
"1","419","-2.421793","29.070727","1588.0","42.0","3.9","1.5","2015-12-28T08:15:45.479Z","","",""
"1","420","-2.421793","29.070727","1588.0","42.0","3","1.5","2015-12-28T08:15:45.825Z","","",""
"1","421","-2.421783","29.070737","1588.0","42.0","3.9","1.5","2015-12-28T08:15:46.428Z","","",""
"1","422","-2.421783","29.070737","1588.0","42.0","3","1.5","2015-12-28T08:15:46.862Z","","",""
"1","423","-2.421773","29.070746","1589.0","38.0","3.9","1.5","2015-12-28T08:15:47.576Z","","",""
"1","424","-2.421773","29.070746","1589.0","38.0","3","1.5","2015-12-28T08:15:47.876Z","","",""
"1","425","-2.421764","29.070756","1590.0","43.0","3.9","1.5","2015-12-28T08:15:48.497Z","","",""
"1","426","-2.421764","29.070756","1590.0","43.0","3","1.5","2015-12-28T08:15:48.837Z","","",""
"1","427","-2.421756","29.070768","1589.0","48.0","3.9","1.5","2015-12-28T08:15:49.372Z","","",""
"1","428","-2.421756","29.070768","1589.0","48.0","3","1.5","2015-12-28T08:15:49.437Z","","",""
"1","429","-2.421748","29.07078","1589.0","52.0","4","1.5","2015-12-28T08:15:50.381Z","","",""
"1","430","-2.421748","29.07078","1589.0","52.0","4","1.5","2015-12-28T08:15:50.877Z","","",""
"1","431","-2.42174","29.070792","1589.0","50.0","4","1.5","2015-12-28T08:15:51.309Z","","",""
"1","432","-2.42174","29.070792","1589.0","50.0","4","1.5","2015-12-28T08:15:51.385Z","","",""
"1","433","-2.421731","29.070803","1589.0","47.0","3.9","1.5","2015-12-28T08:15:52.512Z","","",""
"1","434","-2.421731","29.070803","1589.0","47.0","3","1.5","2015-12-28T08:15:52.902Z","","",""
"1","435","-2.421722","29.070813","1590.0","42.0","3.9","1.5","2015-12-28T08:15:53.508Z","","",""
"1","436","-2.421722","29.070813","1590.0","42.0","3","1.5","2015-12-28T08:15:53.898Z","","",""
"1","437","-2.42171","29.070821","1589.0","30.0","3.9","1.5","2015-12-28T08:15:54.673Z","","",""
"1","438","-2.42171","29.070821","1589.0","30.0","3","1.5","2015-12-28T08:15:54.895Z","","",""
"1","439","-2.421699","29.070828","1590.0","31.0","3.9","1.5","2015-12-28T08:15:55.525Z","","",""
"1","440","-2.421699","29.070828","1590.0","31.0","3","1.5","2015-12-28T08:15:55.848Z","","",""
"1","441","-2.421688","29.070836","1591.0","34.0","3.9","1.5","2015-12-28T08:15:56.410Z","","",""
"1","442","-2.421688","29.070836","1591.0","34.0","3","1.5","2015-12-28T08:15:56.955Z","","",""
"1","443","-2.42168","29.070846","1591.0","46.0","3.9","1.25","2015-12-28T08:15:57.388Z","","",""
"1","444","-2.42168","29.070846","1591.0","46.0","3","1.25","2015-12-28T08:15:57.475Z","","",""
"1","445","-2.421672","29.070855","1591.0","49.0","3.9","1.25","2015-12-28T08:15:58.388Z","","",""
"1","446","-2.421672","29.070855","1591.0","49.0","3","1.25","2015-12-28T08:15:58.874Z","","",""
"1","447","-2.421664","29.070865","1592.0","54.0","3.9","1.25","2015-12-28T08:15:59.498Z","","",""
"1","448","-2.421664","29.070865","1592.0","54.0","3","1.25","2015-12-28T08:15:59.886Z","","",""
"1","449","-2.421657","29.070874","1592.0","53.0","3.9","1.25","2015-12-28T08:16:00.503Z","","",""
"1","450","-2.421657","29.070874","1592.0","53.0","3","1.25","2015-12-28T08:16:00.825Z","","",""
"1","451","-2.421649","29.070884","1592.0","52.0","4","1.25","2015-12-28T08:16:01.508Z","","",""
"1","452","-2.421649","29.070884","1592.0","52.0","4","1.25","2015-12-28T08:16:01.961Z","","",""
"1","453","-2.421641","29.070894","1592.0","53.0","3.9","1.25","2015-12-28T08:16:02.557Z","","",""
"1","454","-2.421641","29.070894","1592.0","53.0","3","1.25","2015-12-28T08:16:02.844Z","","",""
"1","455","-2.421632","29.070903","1591.0","51.0","3.9","1.25","2015-12-28T08:16:03.790Z","","",""
"1","456","-2.421632","29.070903","1591.0","51.0","3","1.25","2015-12-28T08:16:03.911Z","","",""
"1","457","-2.421622","29.070911","1591.0","47.0","4","1.25","2015-12-28T08:16:04.311Z","","",""
"1","458","-2.421622","29.070911","1591.0","47.0","4","1.25","2015-12-28T08:16:04.414Z","","",""
"1","459","-2.421612","29.07092","1591.0","44.0","4","1.25","2015-12-28T08:16:05.625Z","","",""
"1","460","-2.421612","29.07092","1591.0","44.0","4","1.25","2015-12-28T08:16:05.879Z","","",""
"1","461","-2.421602","29.070929","1591.0","47.0","3.9","1.25","2015-12-28T08:16:06.554Z","","",""
"1","462","-2.421602","29.070929","1591.0","47.0","3","1.25","2015-12-28T08:16:06.827Z","","",""
"1","463","-2.421592","29.070938","1591.0","44.0","3.9","1.25","2015-12-28T08:16:07.530Z","","",""
"1","464","-2.421592","29.070938","1591.0","44.0","3","1.25","2015-12-28T08:16:07.580Z","","",""
