"Name","Activity type","Description"
"Canopy","driving",""

"Segment","Point","Latitude (deg)","Longitude (deg)","Altitude (m)","Bearing (deg)","Accuracy (m)","Speed (m/s)","Time","Power (W)","Cadence (rpm)","Heart rate (bpm)"
"1","360","-2.477112","29.199409","2387.0","19.0","6","1","2015-12-27T13:28:27.995Z","","",""
"1","361","-2.4771","29.199408","2387.0","7.0","6","1","2015-12-27T13:28:28.600Z","","",""
"1","362","-2.477092","29.19941","2387.0","25.0","6","1","2015-12-27T13:28:29.896Z","","",""
"1","363","-2.477091","29.199403","2387.0","","6","0","2015-12-27T13:28:30.671Z","","",""
"1","364","-2.477086","29.199396","2388.0","","6","0","2015-12-27T13:28:33.380Z","","",""
"1","365","-2.477085","29.199394","2388.0","","6","0","2015-12-27T13:28:33.563Z","","",""
"1","366","-2.477079","29.199393","2388.0","25.0","6","0.5","2015-12-27T13:28:35.961Z","","",""
"1","367","-2.477074","29.199394","2391.0","25.0","6","0.5","2015-12-27T13:28:36.639Z","","",""
"1","368","-2.477067","29.199393","2391.0","25.0","6","0.5","2015-12-27T13:28:38.037Z","","",""
"1","369","-2.477058","29.199388","2390.0","25.0","7","0.5","2015-12-27T13:28:38.654Z","","",""
"1","370","-2.477058","29.199388","2390.0","25.0","7","0.5","2015-12-27T13:28:38.958Z","","",""
"1","371","-2.477046","29.199384","2390.0","25.0","7","0.75","2015-12-27T13:28:39.587Z","","",""
"1","372","-2.477046","29.199384","2390.0","25.0","7","0.75","2015-12-27T13:28:39.661Z","","",""
"1","373","-2.47703","29.199379","2389.0","339.0","7","1","2015-12-27T13:28:40.834Z","","",""
"1","374","-2.47703","29.199379","2389.0","339.0","7","1","2015-12-27T13:28:41.187Z","","",""
"1","375","-2.477015","29.199372","2390.0","330.0","7","1.25","2015-12-27T13:28:41.629Z","","",""
"1","376","-2.477015","29.199372","2390.0","330.0","7","1.25","2015-12-27T13:28:41.709Z","","",""
"1","377","-2.477002","29.199362","2390.0","315.0","7","1.25","2015-12-27T13:28:42.691Z","","",""
"1","378","-2.477002","29.199362","2390.0","315.0","7","1.25","2015-12-27T13:28:43.018Z","","",""
"1","379","-2.476991","29.199352","2390.0","311.0","8","1.25","2015-12-27T13:28:43.690Z","","",""
"1","380","-2.476991","29.199352","2390.0","311.0","8","1.25","2015-12-27T13:28:44.062Z","","",""
"1","381","-2.476977","29.199347","2389.0","325.0","8","1.25","2015-12-27T13:28:44.659Z","","",""
"1","382","-2.476977","29.199347","2389.0","325.0","8","1.25","2015-12-27T13:28:44.707Z","","",""
"1","383","-2.476962","29.199342","2392.0","344.0","7","1.25","2015-12-27T13:28:45.646Z","","",""
"1","384","-2.476962","29.199342","2392.0","344.0","7","1.25","2015-12-27T13:28:46.222Z","","",""
"1","385","-2.476947","29.199339","2391.0","350.0","7","1.25","2015-12-27T13:28:46.599Z","","",""
"1","386","-2.476947","29.199339","2391.0","350.0","7","1.25","2015-12-27T13:28:46.661Z","","",""
"1","387","-2.476934","29.199335","2391.0","348.0","8","1.25","2015-12-27T13:28:47.613Z","","",""
"1","388","-2.476934","29.199335","2391.0","348.0","8","1.25","2015-12-27T13:28:48.243Z","","",""
"1","389","-2.476923","29.199327","2391.0","333.0","7","1","2015-12-27T13:28:48.629Z","","",""
"1","390","-2.476916","29.199321","2391.0","333.0","6","0.5","2015-12-27T13:28:50.129Z","","",""
"1","391","-2.476907","29.199314","2391.0","333.0","7","0.75","2015-12-27T13:28:50.700Z","","",""
"1","392","-2.476907","29.199314","2391.0","333.0","7","0.75","2015-12-27T13:28:50.735Z","","",""
"1","393","-2.476899","29.199308","2390.0","333.0","6","0.75","2015-12-27T13:28:51.664Z","","",""
"1","394","-2.476891","29.199303","2390.0","333.0","6","0.75","2015-12-27T13:28:52.677Z","","",""
"1","395","-2.476884","29.199298","2391.0","333.0","6","0.5","2015-12-27T13:28:53.622Z","","",""
"1","396","-2.476876","29.199298","2390.0","333.0","6","0.5","2015-12-27T13:28:54.723Z","","",""
"1","397","-2.476868","29.199297","2388.0","333.0","6","0.5","2015-12-27T13:28:55.637Z","","",""
"1","398","-2.476862","29.199294","2388.0","333.0","6","0.5","2015-12-27T13:28:56.732Z","","",""
"1","399","-2.476854","29.199288","2386.0","333.0","6","0.5","2015-12-27T13:28:57.652Z","","",""
"1","400","-2.476847","29.199286","2386.0","333.0","6","0.5","2015-12-27T13:28:58.621Z","","",""
"1","401","-2.47684","29.199281","2387.0","333.0","5","0.5","2015-12-27T13:28:59.607Z","","",""
"1","402","-2.47684","29.199281","2387.0","333.0","5","0.5","2015-12-27T13:29:00.170Z","","",""
"1","403","-2.476832","29.199272","2387.0","333.0","5","0.75","2015-12-27T13:29:00.669Z","","",""
"1","404","-2.476832","29.199272","2387.0","333.0","5","0.75","2015-12-27T13:29:00.700Z","","",""
"1","405","-2.476823","29.199269","2386.0","333.0","5","0.75","2015-12-27T13:29:01.621Z","","",""
"1","406","-2.476823","29.199269","2386.0","333.0","5","0.75","2015-12-27T13:29:02.192Z","","",""
"1","407","-2.476813","29.199271","2385.0","333.0","5","0.75","2015-12-27T13:29:02.652Z","","",""
"1","408","-2.476805","29.199275","2385.0","333.0","5","0.75","2015-12-27T13:29:03.969Z","","",""
"1","409","-2.476797","29.199278","2385.0","333.0","5","0.75","2015-12-27T13:29:04.682Z","","",""
"1","410","-2.476797","29.199278","2385.0","333.0","5","0.75","2015-12-27T13:29:04.726Z","","",""
"1","411","-2.476788","29.19928","2384.0","333.0","6","0.75","2015-12-27T13:29:05.688Z","","",""
"1","412","-2.476788","29.19928","2384.0","333.0","6","0.75","2015-12-27T13:29:06.183Z","","",""
"1","413","-2.476778","29.19928","2384.0","333.0","5","0.75","2015-12-27T13:29:06.628Z","","",""
"1","414","-2.47677","29.199279","2384.0","333.0","5","0.75","2015-12-27T13:29:07.983Z","","",""
"1","415","-2.476762","29.199276","2385.0","333.0","5","0.75","2015-12-27T13:29:08.671Z","","",""
"1","416","-2.476762","29.199276","2385.0","333.0","5","0.75","2015-12-27T13:29:08.970Z","","",""
"1","417","-2.476756","29.199264","2384.0","333.0","5","0.75","2015-12-27T13:29:09.837Z","","",""
"1","418","-2.476756","29.199264","2384.0","333.0","5","0.75","2015-12-27T13:29:10.003Z","","",""
"1","419","-2.476749","29.199257","2384.0","333.0","5","0.75","2015-12-27T13:29:10.588Z","","",""
"1","420","-2.476749","29.199257","2384.0","333.0","5","0.75","2015-12-27T13:29:10.644Z","","",""
"1","421","-2.476742","29.199251","2384.0","333.0","5","0.75","2015-12-27T13:29:11.597Z","","",""
"1","422","-2.476742","29.199251","2384.0","333.0","5","0.75","2015-12-27T13:29:11.680Z","","",""
"1","423","-2.476733","29.199245","2385.0","333.0","5","0.75","2015-12-27T13:29:12.867Z","","",""
"1","424","-2.476725","29.199241","2385.0","333.0","5","0.75","2015-12-27T13:29:13.690Z","","",""
"1","425","-2.476716","29.199235","2384.0","333.0","5","0.75","2015-12-27T13:29:14.674Z","","",""
"1","426","-2.476716","29.199235","2384.0","333.0","5","0.75","2015-12-27T13:29:15.043Z","","",""
"1","427","-2.476707","29.199228","2384.0","333.0","5","0.75","2015-12-27T13:29:15.578Z","","",""
"1","428","-2.476707","29.199228","2384.0","333.0","5","0.75","2015-12-27T13:29:15.660Z","","",""
"1","429","-2.4767","29.19922","2384.0","333.0","5","0.75","2015-12-27T13:29:17.218Z","","",""
"1","430","-2.476693","29.199214","2384.0","333.0","5","0.5","2015-12-27T13:29:17.646Z","","",""
"1","431","-2.476686","29.199209","2384.0","333.0","5","0.5","2015-12-27T13:29:18.731Z","","",""
"1","432","-2.476678","29.199204","2384.0","333.0","5","0.5","2015-12-27T13:29:19.707Z","","",""
"1","433","-2.476669","29.199201","2383.0","333.0","5","0.5","2015-12-27T13:29:20.641Z","","",""
"1","434","-2.476661","29.199197","2382.0","333.0","5","0.75","2015-12-27T13:29:21.725Z","","",""
"1","435","-2.476653","29.199191","2381.0","333.0","5","0.75","2015-12-27T13:29:22.616Z","","",""
"1","436","-2.476646","29.199184","2381.0","333.0","5","0.75","2015-12-27T13:29:23.636Z","","",""
"1","437","-2.47664","29.199178","2380.0","333.0","6","0.75","2015-12-27T13:29:25.268Z","","",""
"1","438","-2.476631","29.199177","2379.0","333.0","6","0.75","2015-12-27T13:29:25.633Z","","",""
"1","439","-2.476622","29.199174","2380.0","333.0","6","0.75","2015-12-27T13:29:26.642Z","","",""
"1","440","-2.476622","29.199174","2380.0","333.0","6","0.75","2015-12-27T13:29:27.143Z","","",""
"1","441","-2.476611","29.199172","2381.0","333.0","6","0.75","2015-12-27T13:29:27.638Z","","",""
"1","442","-2.476602","29.19917","2381.0","333.0","6","0.75","2015-12-27T13:29:29.008Z","","",""
"1","443","-2.476592","29.199172","2381.0","333.0","6","0.75","2015-12-27T13:29:29.690Z","","",""
"1","444","-2.476584","29.19917","2381.0","333.0","6","0.75","2015-12-27T13:29:31.088Z","","",""
"1","445","-2.476575","29.199168","2381.0","333.0","6","0.75","2015-12-27T13:29:31.681Z","","",""
"1","446","-2.476575","29.199168","2381.0","333.0","6","0.75","2015-12-27T13:29:31.723Z","","",""
"1","447","-2.476566","29.19916","2382.0","333.0","6","0.75","2015-12-27T13:29:33.350Z","","",""
"1","448","-2.476566","29.19916","2382.0","333.0","6","0.75","2015-12-27T13:29:33.487Z","","",""
"1","449","-2.476556","29.199153","2382.0","333.0","6","0.75","2015-12-27T13:29:33.615Z","","",""
"1","450","-2.476556","29.199153","2382.0","333.0","6","0.75","2015-12-27T13:29:33.658Z","","",""
"1","451","-2.476547","29.199146","2382.0","333.0","6","0.75","2015-12-27T13:29:34.674Z","","",""
"1","452","-2.476547","29.199146","2382.0","333.0","6","0.75","2015-12-27T13:29:34.771Z","","",""
"1","453","-2.476537","29.199147","2381.0","333.0","6","0.75","2015-12-27T13:29:35.663Z","","",""
"1","454","-2.476528","29.199149","2380.0","333.0","6","0.75","2015-12-27T13:29:36.638Z","","",""
"1","455","-2.476517","29.199151","2380.0","333.0","4","0.75","2015-12-27T13:29:37.826Z","","",""
"1","456","-2.476517","29.199151","2380.0","333.0","4","0.75","2015-12-27T13:29:38.028Z","","",""
"1","457","-2.476507","29.199154","2380.0","333.0","5","0.75","2015-12-27T13:29:38.786Z","","",""
"1","458","-2.476507","29.199154","2380.0","333.0","5","0.75","2015-12-27T13:29:39.271Z","","",""
"1","459","-2.476496","29.199158","2381.0","333.0","4","0.75","2015-12-27T13:29:39.671Z","","",""
"1","460","-2.476496","29.199158","2381.0","333.0","4","0.75","2015-12-27T13:29:39.858Z","","",""
"1","461","-2.476487","29.199163","2380.0","333.0","4","0.75","2015-12-27T13:29:40.832Z","","",""
"1","462","-2.476487","29.199163","2380.0","333.0","4","0.75","2015-12-27T13:29:41.275Z","","",""
"1","463","-2.476479","29.199168","2379.0","333.0","5","0.75","2015-12-27T13:29:41.650Z","","",""
"1","464","-2.476473","29.199171","2380.0","333.0","5","0.25","2015-12-27T13:29:43.123Z","","",""
"1","465","-2.476466","29.199173","2378.0","333.0","5","0.25","2015-12-27T13:29:43.642Z","","",""
"1","466","-2.47646","29.199174","2378.0","333.0","6","0.25","2015-12-27T13:29:44.990Z","","",""
"1","467","-2.476454","29.199176","2378.0","333.0","6","0.5","2015-12-27T13:29:45.708Z","","",""
"1","468","-2.476454","29.199176","2378.0","333.0","6","0.5","2015-12-27T13:29:45.757Z","","",""
"1","469","-2.476445","29.199181","2378.0","333.0","6","0.5","2015-12-27T13:29:46.812Z","","",""
"1","470","-2.476445","29.199181","2378.0","333.0","6","0.5","2015-12-27T13:29:47.330Z","","",""
